Season,Cultivar,Repetition,PH,IFP,NLP,NGP,NGL,NS,MHG,GY,Maturation group,Seeds per meter/linear,Density per meter/linear
0,0.076923077,1,0.2739406779661017,0.49635416666666676,0.5343385214007782,0.6939237490071486,0.7012987012987013,0.8918604651162791,0.6479649201709017,0.7120412056242021,0.5357142857142857,0.5882352941176471,0.5882352941176471
0,0.10256410256410256,0,0.16101694915254242,0.6562500000000001,0.2801556420233463,0.1302621127879269,0.303030303,0.372093023,0.38171801214301765,0.5587377681859325,0.6071428571428572,0.7563025210084034,0.7563025210084033
0,0.10256410256410256,0.3333333333333333,0.35169491525423735,0.6041666666666667,0.3326848249027238,0.30103256552819696,0.5757575757575758,0.4186046511627907,0.4033055992804138,0.5484511037010175,0.6071428571428572,0.7563025210084034,0.7563025210084033
0,0.10256410256410256,0.6666666666666666,0.20338983050847462,0.5729166666666667,0.2918287937743191,0.13661636219221607,0.303030303,0.46511627906976744,0.3854283786822577,0.6077741120417952,0.6071428571428572,0.7563025210084034,0.7563025210084033
0,0.10256410256410256,1,0.2387711864406779,0.6109375,0.3015564202334631,0.18931691818903892,0.393939394,0.4186046511627907,0.40532943557454476,0.5362332941207688,0.6071428571428572,0.7563025210084034,0.7563025210084033
0,0.1282051282051282,0,0.27542372881355937,0.44791666666666674,0.40077821011673154,0.35107227958697373,0.5541125541125542,0.6511627906976744,0.4167978412412862,0.5579653101477988,0.6071428571428572,0.504201681,0.4411764705882353
0,0.1282051282051282,0.3333333333333333,0.3983050847457628,0.5729166666666667,0.6692607,0.5710881652104846,0.5238095238095238,0.813953488,0.41038902630987184,0.5815636083814646,0.6071428571428572,0.504201681,0.4411764705882353
0,0.1282051282051282,0.6666666666666666,0.4025423728813558,0.5416666666666669,0.5077821011673153,0.426528991,0.5194805194805195,0.6046511627906976,0.43647402743422525,0.4962836513089037,0.6071428571428572,0.504201681,0.4411764705882353
0,0.1282051282051282,1,0.3586864406779661,0.5208333333333334,0.5259727626459143,0.4495631453534551,0.5324675324675324,0.6895348837209302,0.43422532044074663,0.532173467,0.6071428571428572,0.504201681,0.4411764705882353
0,0.15384615384615385,0,0.5000000000000001,0.6354166666666666,0.5136186770428015,0.7315329626687846,0.48051948051948046,0.6976744186046512,0.5640881493141442,0.5801926427794338,0.6071428571428572,0.504201681,0.5042016806722689
0,0.15384615384615385,0.3333333333333333,0.3474576271186441,0.5104166666666667,0.3715953307392996,0.37172359015091344,0.6406926406926406,0.7209302325581395,0.5761187317292558,0.5809120311813596,0.6071428571428572,0.504201681,0.5042016806722689
0,0.15384615384615385,0.6666666666666666,0.440677966,0.3229166666666667,0.4066147859922179,0.8054011119936457,0.5497835497835498,0.5348837209302325,0.6336856307623115,0.6700660716970785,0.6071428571428572,0.504201681,0.5042016806722689
0,0.15384615384615385,1,0.429449153,0.4895833333333335,0.43064202334630347,0.6362192216044479,0.5584415584415584,0.6511627906976744,0.6348099842590511,0.6032720379035135,0.6071428571428572,0.504201681,0.5042016806722689
0,0.1794871794871795,0,0.13135593220338976,0.3541666666666667,0.2801556420233463,0.32803812549642575,0.7445887445887447,0.5581395348837209,0.4528895884866202,0.41562370089953027,0.6071428571428572,0.7563025210084034,0.7563025210084033
0,0.1794871794871795,0.3333333333333333,0.072033898,0.625,0.4319066147859921,0.4932486100079428,0.7445887445887447,0.5813953488372093,0.46300876995727464,0.47301851245809706,0.6071428571428572,0.7563025210084034,0.7563025210084033
0,0.1794871794871795,0.6666666666666666,0.16101694915254242,0.5833333333333334,0.424124514,0.5019857029388403,0.7748917748917749,0.5348837209302325,0.4387227344277042,0.37254884617765943,0.6071428571428572,0.7563025210084034,0.7563025210084033
0,0.1794871794871795,1,0.12139830508474571,0.5208333333333334,0.3786964980544748,0.44110405083399523,0.7532467532467533,0.5581395348837209,0.5122554531144592,0.33122234113751814,0.6071428571428572,0.7563025210084034,0.7563025210084033
0,0.20512820512820512,0,0.8262711864406779,0.8229166666666667,0.23151750972762647,0.4455917394757744,0.4588744588744589,0.5116279069767441,0.6837193613672139,0.834425683,0.6428571428571428,0.504201681,0.5042016806722689
0,0.20512820512820512,0.3333333333333333,0.9194915254237289,0.8750000000000001,0.5019455252918288,0.3598093725178713,0.42857142857142855,0.6046511627906976,0.6782100292331908,0.8511190322457005,0.6428571428571428,0.504201681,0.5042016806722689
0,0.20512820512820512,0.6666666666666666,0.7838983050847457,1,0.6556420233463034,0.7077045274027005,0.70995671,0.6744186046511628,0.5626264897683831,0.8054585069152684,0.6428571428571428,0.504201681,0.5042016806722689
0,0.20512820512820512,1,0.843220339,0.8994791666666667,0.4630350194552529,0.5043685464654488,0.5324675324675324,0.5965116279069768,0.5952327411738251,0.8140115632840671,0.6428571428571428,0.504201681,0.5042016806722689
0,0.23076923076923078,0,0.17372881355932196,0.3333333333333333,0.23540856031128404,0.16044479745830026,0.45454545454545453,0.27906976744186046,0.7781650550933215,0.6421956677486975,0.6428571428571428,0.084033613,0.084033613
0,0.23076923076923078,0.3333333333333333,0.27542372881355937,0.41666666666666663,0.377431907,0.31294678316123903,0.5238095238095238,0.3023255813953489,0.6050146165954576,0.6961409529537675,0.6428571428571428,0.084033613,0.084033613
0,0.23076923076923078,0.6666666666666666,0.3559322033898306,0.9479166666666666,0.34241245136186776,0.3550436854646544,0.6666666666666666,0.3023255813953489,0.8276366089498537,0.7239081659428558,0.6428571428571428,0.084033613,0.084033613
0,0.23076923076923078,1,0.2684322033898306,0.5661458333333335,0.31838521400778214,0.276131851,0.5454545454545455,0.29418604651162794,0.8400044974139871,0.7362173732299065,0.6428571428571428,0.084033613,0.084033613
0,0.2564102564102564,0,0.7754237288135595,0.5000000000000001,0.5875486381322956,0.607625099,0.6709956709956711,0.7441860465116279,0.7596132223971217,0.46062675240361234,0.6785714285714284,0.504201681,0.5042016806722689
0,0.2564102564102564,0.3333333333333333,0.7627118644067796,0.53125,0.3521400778210117,0.2962668784749802,0.5324675324675324,0.5813953488372093,0.7826624690802787,0.4707630529192722,0.6785714285714284,0.504201681,0.5042016806722689
0,0.2564102564102564,0.6666666666666666,0.5593220338983051,0.6145833333333334,0.5175097276264592,0.5496425734710086,0.6926406926406926,0.627906977,0.75387902,0.45312034719335337,0.6785714285714284,0.504201681,0.5042016806722689
0,0.2564102564102564,1,0.6991525423728813,0.5484375000000001,0.4857003891050583,0.4845115170770453,0.6320346320346321,0.6511627906976744,0.7462334157859232,0.4749791406846573,0.6785714285714284,0.504201681,0.5042016806722689
0,0.28205128205128205,0,0.059322034,0.5104166666666667,0.5700389105058365,0.5639396346306592,0.6363636363636365,0.7209302325581395,0.7529795367663593,0.6009487671628678,0.714285714,0.4201680672268908,0.42016806722689076
0,0.28205128205128205,0.3333333333333333,0.33050847457627125,0.3645833333333333,0.4571984435797665,0.5107227958697379,0.7316017316017316,0.6511627906976744,0.6622442095794919,0.5400307214227379,0.714285714,0.4201680672268908,0.42016806722689076
0,0.28205128205128205,0.6666666666666666,0.16525423728813554,0.3541666666666667,0.5992217898832685,0.5949166004765687,0.6406926406926406,0.6744186046511628,0.6694400719586238,0.5463902328282874,0.714285714,0.4201680672268908,0.42016806722689076
0,0.28205128205128205,1,0.18495762711864402,0.40989583333333335,0.5421206225680935,0.5565131056393963,0.6666666666666666,0.6825581395348836,0.7503935237238589,0.546994637,0.714285714,0.4201680672268908,0.42016806722689076
0,0.3076923076923077,0,0.4618644067796612,0.41666666666666663,0.8132295719844358,0.6806989674344717,0.5064935064935064,0.6046511627906976,0.21475151787722055,0.7415243368506709,0.7500000000000002,0.4201680672268908,0.42016806722689076
0,0.3076923076923077,0.3333333333333333,0.6652542372881356,0.5729166666666667,0.6517509727626459,0.6362192216044479,0.6277056277056278,0.7209302325581395,0.24083651900157396,0.7548448155387895,0.7500000000000002,0.4201680672268908,0.42016806722689076
0,0.3076923076923077,0.6666666666666666,0.41525423728813565,0.38541666666666663,0.7996108949416343,0.6171564733915805,0.45021645021645024,0.6046511627906976,0.27985158533843024,0.7620003714874535,0.7500000000000002,0.4201680672268908,0.42016806722689076
0,0.3076923076923077,1,0.5141949152542374,0.45833333333333337,0.754863813,0.6446783161239078,0.5281385281385282,0.6430232558139535,0.2098043624915673,0.780807661,0.7500000000000002,0.4201680672268908,0.42016806722689076
0,0.3333333333333333,0,0.14406779661016944,0.44791666666666674,0.3385214007782101,0.32168387609213667,0.606060606,0.627906977,0.3530469979761638,0.875970364,0.7857142857142858,0.2521008403361345,0.25210084033613445
0,0.3333333333333333,0.3333333333333333,0.23305084745762714,0.47916666666666663,0.3365758754863813,0.3375694996028595,0.6406926406926406,0.5348837209302325,0.25534067910951214,0.9023931457616523,0.7857142857142858,0.2521008403361345,0.25210084033613445
0,0.3333333333333333,0.6666666666666666,0.2627118644067796,0.7291666666666667,0.3929961089494164,0.23193010325655283,0.35064935064935066,0.5813953488372093,0.388351698,0.8729689807976367,0.7857142857142858,0.2521008403361345,0.25210084033613445
0,0.3333333333333333,1,0.21334745762711868,0.5520833333333335,0.3560311284046692,0.29706115965051627,0.5324675324675324,0.5813953488372093,0.5075331684281537,0.9431948510659626,0.7857142857142858,0.2521008403361345,0.25210084033613445
0,0.358974359,0,0.6567796610169491,0.5416666666666669,0.37354085603112847,0.36139793486894367,0.6190476190476191,0.7209302325581395,0.48032381380706096,0.9496428118651913,0.7500000000000002,0.8403361344537816,0.8403361344537815
0,0.358974359,0.3333333333333333,0.5466101694915255,0.5104166666666667,0.5311284046692607,0.5377283558379665,0.6536796536796537,0.7209302325581395,0.3712615246233417,1,0.7500000000000002,0.8403361344537816,0.8403361344537815
0,0.358974359,0.6666666666666666,0.4957627118644068,0.5625000000000001,0.37354085603112847,0.3804606830818109,0.6536796536796537,0.7209302325581395,0.5567798515853386,0.9324600429864054,0.7500000000000002,0.8403361344537816,0.8403361344537815
0,0.358974359,1,0.5663135593220339,0.5380208333333335,0.4260700389105058,0.426528991,0.6406926406926406,0.7209302325581395,0.5231616820328312,0.9027145118920209,0.7500000000000002,0.8403361344537816,0.8403361344537815
0,0.38461538461538464,0,0.6525423728813561,0.46875,0.6770428015564202,0.8308181096108022,0.8311688311688311,0.7674418604651163,0,0.8886716964888538,0.7500000000000002,0.2521008403361345,0.25210084033613445
0,0.38461538461538464,0.3333333333333333,0.5762711864406779,0.5833333333333334,0.23151750972762647,0.2692613185067514,0.7316017316017316,0.5581395348837209,0.054868450640881444,0.8699705463519048,0.7500000000000002,0.2521008403361345,0.25210084033613445
0,0.38461538461538464,0.6666666666666666,0.5508474576271185,0.4895833333333335,0.6906614785992218,0.7505957108816521,0.7186147186147187,0.7209302325581395,0.040251855183269444,0.7851387328739861,0.7500000000000002,0.2521008403361345,0.25210084033613445
0,0.38461538461538464,1,0.5932203389830507,0.5140625000000001,0.5330739299610895,0.6168784749801429,0.761904762,0.6825581395348836,0.088711491,0.7880251314210573,0.7500000000000002,0.2521008403361345,0.25210084033613445
0,0.41025641025641024,0,0.3347457627118644,0.38541666666666663,0.3346303501945526,0.36219221604447976,0.6969696969696969,0.44186046511627913,0.1937261074881942,0.7953045165208726,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.41025641025641024,0.3333333333333333,0.5508474576271185,0.6354166666666666,0.095330739,0.3764892772041302,0.6969696969696969,0.5348837209302325,0.23330335057342028,0.8764244037773786,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.41025641025641024,0.6666666666666666,0.4915254237288135,0.5625000000000001,0.43385214007782097,0.443208896,0.658008658,0.44186046511627913,0.27389251180571156,0.859498138,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.41025641025641024,1,0.45911016949152533,0.5276041666666667,0.28793774319066145,0.39396346306592533,1,0.4732558139534883,0.2973914998875645,0.835861512,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.4358974358974359,0,0.30932203389830515,0.4270833333333333,0.9357976653696498,0.8173153296266878,0.5367965367965368,0.6046511627906976,0.18259500787047458,0.7427862148671638,0.7500000000000002,0.084033613,0.084033613
0,0.4358974358974359,0.3333333333333333,0.4830508474576273,0.28125,0.5136186770428015,0.5091342335186655,0.6363636363636365,0.6046511627906976,0.24690802788396682,0.6953478567237755,0.7500000000000002,0.084033613,0.084033613
0,0.4358974358974359,0.6666666666666666,0.5084745762711863,0.4895833333333335,0.7120622568093385,0.7315329626687846,0.6666666666666666,0.627906977,0.16988981335731937,0.6565126762722707,0.7500000000000002,0.084033613,0.084033613
0,0.4358974358974359,1,0.43368644067796597,0.3994791666666666,0.7205252918287938,0.6859809372517872,0.6147186147186147,0.6127906976744186,0.16393073982460069,0.6827467664375827,0.7500000000000002,0.084033613,0.084033613
0,0.46153846153846156,0,0.38559322,0.4895833333333335,0.19066147859922178,0.1660047656870532,0.5670995670995671,0.4186046511627907,0.45412637733303335,0.7291119386043275,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.46153846153846156,0.3333333333333333,0.6398305084745762,0.45833333333333337,0.1867704280155642,0.1771247021445592,0.6103896103896105,0.3953488372093023,0.5764560377782776,0.6910963892009186,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.46153846153846156,0.6666666666666666,0.34322033898305077,0.45833333333333337,0.12645914396887165,0.12470214455917396,0.6277056277056278,0.3488372093023256,0.599055543,0.6292909012108722,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.46153846153846156,1,0.4561440677966101,0.46875,0.16799610894941636,0.15595710881652103,0.6017316017316018,0.38720930232558143,0.5725208005396896,0.6839113501210283,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.48717948717948717,0,0.4025423728813558,0.625,0.11867704280155641,0.12311358220810166,0.645021645,0.48837209302325574,0.3596806836069261,0.5342254928842463,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.48717948717948717,0.3333333333333333,0.38559322,0.45833333333333337,0.12840466926070038,0.14694201747418587,0.6926406926406926,0.46511627906976744,0.4471553856532495,0.5140708243778322,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.48717948717948717,0.6666666666666666,0.4067796610169491,0.5729166666666667,0.16342412451361868,0.1493248610007943,0.5930735930735931,0.372093023,0.508882393,0.5023158999578391,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.48717948717948717,1,0.3983050847457628,0.5520833333333335,0.13686770428015568,0.1397934868943606,0.645021645,0.44186046511627913,0.577355521,0.5586817502366022,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.5128205128205128,0,0.5847457627118645,0.5625000000000001,0.10700389105058367,0.12311358220810166,0.6883116883116882,0.32558139534883723,0.21396447042950306,0.8492262152209612,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.5128205128205128,0.3333333333333333,0.4491525423728813,0.5937500000000001,0.20817120622568097,0.21048451151707703,0.6406926406926406,0.3023255813953489,0.31740499212952544,0.7755065939022987,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.5128205128205128,0.6666666666666666,0.4957627118644068,0.47916666666666663,0.4630350194552529,0.4710087370929309,0.6536796536796537,0.3953488372093023,0.28929615471104103,0.7269685149641633,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.5128205128205128,1,0.5099576271186441,0.5453125000000002,0.2594357976653696,0.2681890389197776,0.6623376623376624,0.34069767441860466,0.2546660670114685,0.7691972038198345,0.7500000000000002,0.33613445378151263,0.33613445378151263
0,0.5384615384615384,0,0.4915254237288135,0.53125,0.3385214007782101,0.3351866560762509,0.6320346320346321,0.5116279069767441,0.2838992579266922,0.2043269443387966,0,1,1
0,0.5384615384615384,0.3333333333333333,0.5720338983050847,0.4895833333333335,0.20038910505836574,0.2088959491660048,0.658008658,0.3953488372093023,0.32156510006746114,0.092494479,0,1,1
0,0.5384615384615384,0.6666666666666666,0.11864406779661021,0.39583333333333337,0,0.030182684670373317,0.7792207792207794,0.48837209302325574,0.31740499212952544,0.07609891,0,1,1
0,0.5384615384615384,1,0.39406779661016955,0.47239583333333335,0.17966926070038913,0.19142176330420968,0.6926406926406926,0.46511627906976744,0.36653923993703613,0,0,1,1
0,0.5641025641025641,0,0.34322033898305077,0.44791666666666674,0.3560311284046692,0.36298649722001586,0.6536796536796537,0.5813953488372093,0.45401394198335954,0.41391662760151776,0.42857142857142866,0.8403361344537816,0.8403361344537815
0,0.5641025641025641,0.3333333333333333,0.38559322,0.34375000000000006,0.5194552529182879,0.5274027005559968,0.6536796536796537,0.5348837209302325,0.3512480323813808,0.4131648077552429,0.42857142857142866,0.8403361344537816,0.8403361344537815
0,0.5641025641025641,0.6666666666666666,0.6271186440677967,0.5208333333333334,0.35408560311284054,0.4019062748212867,0.7316017316017316,0.46511627906976744,0.36462783899257933,0.38974045999581336,0.42857142857142866,0.8403361344537816,0.8403361344537815
0,0.5641025641025641,1,0.4519067796610171,0.43749999999999994,0.4098249027237354,0.43077839555202546,0.6796536796536796,0.5267441860465115,0.3512480323813808,0.3879832653747158,0.42857142857142866,0.8403361344537816,0.8403361344537815
0,0.5897435897435898,0,0.45762711864406785,0.5208333333333334,0.2665369649805448,0.29150119142176334,0.6969696969696969,0.5116279069767441,0.30211378457387006,0.33996408954616614,0.49999999999999983,0.4201680672268908,0.42016806722689076
0,0.5897435897435898,0.3333333333333333,0.5127118644067796,0.46875,0.23346303501945528,0.2533756949960286,0.683982684,0.48837209302325574,0.3445019114009443,0.5010039006182613,0.49999999999999983,0.4201680672268908,0.42016806722689076
0,0.5897435897435898,0.6666666666666666,0.4110169491525424,0.44791666666666674,0.4027237354085604,0.41540905480540113,0.6623376623376624,0.627906977,0.1266022037328535,0.3585767902894359,0.49999999999999983,0.4201680672268908,0.42016806722689076
0,0.5897435897435898,1,0.46038135593220336,0.47916666666666663,0.300875486,0.32009531374106437,0.683982684,0.5430232558139535,0.1306498763211154,0.32734825769436016,0.49999999999999983,0.4201680672268908,0.42016806722689076
0,0.6153846153846154,0,0.39406779661016955,0.43749999999999994,0.2509727626459144,0.1953931691818904,0.5064935064935064,0.3953488372093023,0.12502810883741855,0.38675087048944945,0.5357142857142857,0.6722689075630253,0.6722689075630253
0,0.6153846153846154,0.3333333333333333,0.4661016949152541,0.28125,0.17704280155642024,0.19857029388403494,0.6969696969696969,0.4186046511627907,0.097144142,0.373221062,0.5357142857142857,0.6722689075630253,0.6722689075630253
0,0.6153846153846154,0.6666666666666666,0.38559322,0.3541666666666667,0.2626459143968872,0.2835583796664019,0.6883116883116882,0.4186046511627907,0.082077805,0.36994253737723953,0.5357142857142857,0.6722689075630253,0.6722689075630253
0,0.6153846153846154,1,0.41525423728813565,0.35781250000000003,0.23025291828793773,0.22585385226370136,0.6277056277056278,0.4104651162790698,0.1425680233865528,0.3926474967347432,0.5357142857142857,0.6722689075630253,0.6722689075630253
0,0.6410256410256411,0,0.5042372881355933,0.6354166666666666,0.25875486381322954,0.20015885623510724,0.5021645021645023,0.3953488372093023,0.39386102990780303,0.4560303322454058,0.5357142857142857,0.2521008403361345,0.25210084033613445
0,0.6410256410256411,0.3333333333333333,0.6440677966101696,0.4895833333333335,0.2198443579766537,0.1397934868943606,0.4329004329004329,0.4186046511627907,0.3450640881493141,0.464135245,0.5357142857142857,0.2521008403361345,0.25210084033613445
0,0.6410256410256411,0.6666666666666666,0.6610169491525424,0.5416666666666669,0.27237354085603116,0.1938046068308181,0.4588744588744589,0.5116279069767441,0.43107713064987635,0.39854412298003694,0.5357142857142857,0.2521008403361345,0.25210084033613445
0,0.6410256410256411,1,0.6031779661016948,0.5557291666666668,0.2502918287937743,0.1779189833200953,0.4632034632034631,0.44186046511627913,0.5165279964020688,0.42507894108385885,0.5357142857142857,0.2521008403361345,0.25210084033613445
0,0.6666666666666666,0,0.4745762711864407,0.5520833333333335,0.4260700389105058,0.38443208895949166,0.5714285714285714,0.5348837209302325,0.5961322239712167,0.4135421918349416,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.6666666666666666,0.3333333333333333,0.444915254,0.41666666666666663,0.5583657587548637,0.522637014,0.5930735930735931,0.5348837209302325,0.5475601529120755,0.4091521535953204,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.6666666666666666,0.6666666666666666,0.16949152542372883,0.3333333333333333,0.30544747081712065,0.32644956314535345,0.683982684,0.5116279069767441,0.5872498313469754,0.39405973872049105,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.6666666666666666,1,0.3629237288135594,0.4338541666666666,0.42996108949416345,0.4111596505162828,0.6147186147186147,0.5267441860465115,0.6477400494715537,0.4542141713618554,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.6923076923076923,0,0.11440677966101694,0.53125,0.12451361867704282,0.15250198570293885,0.7229437229437229,0.6046511627906976,0.097818754,0.40542548580829485,0.6071428571428572,0.504201681,0.5042016806722689
0,0.6923076923076923,0.3333333333333333,0.16101694915254242,0.5625000000000001,0.14202334630350194,0.12311358220810166,0.5714285714285714,0.5348837209302325,0.23330335057342028,0.34618503,0.6071428571428572,0.504201681,0.5042016806722689
0,0.6923076923076923,0.6666666666666666,0.097457627,0.43749999999999994,0.11867704280155641,0,0.2337662337662338,0.5581395348837209,0.16662918821677528,0.4312468121364362,0.6071428571428572,0.504201681,0.5042016806722689
0,0.6923076923076923,1,0.12436440677966097,0.5104166666666667,0.12840466926070038,0.091858618,0.5108225108225108,0.5662790697674418,0.2880593658646279,0.3916214837680621,0.6071428571428572,0.504201681,0.5042016806722689
0,0.717948718,0,0.3813559322033897,0.44791666666666674,0.2782101167315175,0.1834789515488483,0.42857142857142855,0.5116279069767441,0.33618169552507315,0.5968948366192284,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.717948718,0.3333333333333333,0.5211864406779662,0.5208333333333334,0.27431906614785995,0.16918189038919781,0.4025974025974027,0.372093023,0.35293456262648965,0.6659148468203917,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.717948718,0.6666666666666666,0.444915254,0.46875,0.1867704280155642,0.1755361397934869,0.606060606,0.3953488372093023,0.24893186417809746,0.533367534,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.717948718,1,0.4491525423728813,0.47916666666666663,0.24640077821011674,0.17605242255758538,0.4761904761904762,0.4267441860465117,0.2452214976388577,0.5694460414473859,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.7435897435897436,0,0.2838983050847458,0.3229166666666667,0.5389105058365758,0.4876886417791898,0.5714285714285714,0.5348837209302325,0.05318192,0.25448659549438785,0.6071428571428572,0.4201680672268908,0.42016806722689076
0,0.7435897435897436,0.3333333333333333,0.4025423728813558,0.40625,0.3871595330739299,0.32962668784749805,0.5367965367965368,0.5116279069767441,0.094558129,0.2815167302028145,0.6071428571428572,0.4201680672268908,0.42016806722689076
0,0.7435897435897436,0.6666666666666666,0.34322033898305077,0.375,0.5972762645914397,0.5107227958697379,0.5281385281385282,0.5348837209302325,0.055205757,0.23302287596151866,0.6071428571428572,0.4201680672268908,0.42016806722689076
0,0.7435897435897436,1,0.34322033898305077,0.36822916666666666,0.5077821011673153,0.44269261318506753,0.5454545454545455,0.5267441860465115,0.022374634585113663,0.25103117251464574,0.6071428571428572,0.4201680672268908,0.42016806722689076
0,0.7692307692307693,0,0.16101694915254242,0.39583333333333337,0.2509727626459144,0.23272438443208898,0.5930735930735931,0.46511627906976744,0.9036429053294357,0.44224991671015423,0.6428571428571428,0.5882352941176471,0.5252100840336135
0,0.7692307692307693,0.3333333333333333,0.15677966101694912,0.18750000000000003,0.3015564202334631,0.28117553613979346,0.5974025974025974,0.3488372093023256,0.8514729030807285,0.5010039006182613,0.6428571428571428,0.5882352941176471,0.5252100840336135
0,0.7692307692307693,0.6666666666666666,0.072033898,0.44791666666666674,0.12062256809338524,0.073073868,0.4718614718614718,0.27906976744186046,1,0.49133638188910217,0.6428571428571428,0.5882352941176471,0.5252100840336135
0,0.7692307692307693,1,0.1298728813559321,0.34375000000000006,0.2244163424124514,0.195671168,0.5541125541125542,0.363953488,0.7661344726782099,0.4561305748915758,0.6428571428571428,0.5882352941176471,0.5252100840336135
0,0.7948717948717948,0,0.4745762711864407,0.5416666666666669,0.29571984435797666,0.1977760127084988,0.42857142857142855,0.4186046511627907,0.37980661119856085,0.5387069288306695,0.6428571428571428,0.084033613,0.084033613
